00819,080517,182039,7118.4880,N,15639.4513,W,0,0478,0321,0274,0000,0000,+17.62,-03.75,-03.12,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00820,080517,184310,7118.4873,N,15639.4508,W,0,0480,0251,0223,0000,0000,+16.31,-04.56,-03.12,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00821,080517,190539,7118.4876,N,15639.4508,W,0,0479,0298,0268,0000,0000,+20.25,-03.93,-03.12,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00822,080517,192810,7118.4869,N,15639.4527,W,0,0480,0294,0266,0000,0000,+19.68,-03.12,-03.12,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00823,080517,195040,7118.4887,N,15639.4549,W,0,0481,0327,0295,0000,0000,+20.87,-03.68,-03.12,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00824,080517,201309,7118.4881,N,15639.4507,W,0,0483,0337,0304,0000,0000,+20.12,-03.43,-03.12,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00825,080517,203540,7118.4887,N,15639.4495,W,0,0482,0372,0336,0000,0000,+20.56,-03.75,-03.12,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00826,080517,205809,7118.4874,N,15639.4493,W,0,0482,0388,0355,0000,0000,+22.06,-03.62,-03.12,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00827,080517,212039,7118.4873,N,15639.4475,W,0,0486,0356,0340,0000,0000,+22.12,-03.18,-03.12,-02.18,-01.81,-01.56,-01.87,-01.93,00020,*
00828,080517,214310,7118.4864,N,15639.4472,W,0,0484,0300,0292,0000,0000,+21.56,-03.75,-03.12,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00829,080517,220539,7118.4863,N,15639.4450,W,0,0484,0354,0366,0000,0000,+24.62,-02.81,-03.12,-02.18,-01.81,-01.56,-01.87,-01.93,00020,*
00830,080517,222809,7118.4873,N,15639.4464,W,0,0487,0344,0336,0000,0000,+26.93,-02.56,-03.12,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00831,080517,225039,7118.4883,N,15639.4419,W,0,0486,0371,0382,0000,0000,+27.56,-02.37,-03.12,-02.18,-01.81,-01.56,-01.87,-01.93,00020,*
00832,080517,231310,7118.4857,N,15639.4485,W,0,0488,0255,0262,0000,0000,+22.56,-03.18,-03.12,-02.18,-01.81,-01.56,-01.87,-01.93,00020,*
00833,080517,233539,7118.4920,N,15639.4505,W,0,0488,0282,0298,0000,0000,+26.12,-02.50,-03.12,-02.18,-01.81,-01.56,-01.93,-01.93,00020,*
00834,080517,235810,7118.4905,N,15639.4467,W,0,0489,0387,0360,0000,0000,+25.87,-03.06,-03.12,-02.18,-01.81,-01.56,-01.87,-01.93,00020,*
00835,090517,002040,7118.4893,N,15639.4489,W,0,0487,0405,0412,0000,0000,+24.62,-03.56,-03.06,-02.18,-01.81,-01.56,-01.87,-01.93,00020,*
00836,090517,004310,7118.4868,N,15639.4504,W,0,0489,0331,0410,0000,0000,+26.31,-03.81,-03.06,-02.18,-01.81,-01.56,-01.87,-01.93,00020,*
00837,090517,010539,7118.4876,N,15639.4481,W,0,0487,0298,0370,0000,0000,+26.68,-03.62,-03.06,-02.18,-01.81,-01.56,-01.87,-01.93,00020,*
00838,090517,012809,7118.4867,N,15639.4508,W,0,0489,0268,0275,0000,0000,+19.68,-04.12,-03.06,-02.18,-01.81,-01.56,-01.87,-01.93,00020,*
00839,090517,015039,7118.4868,N,15639.4503,W,0,0490,0256,0255,0000,0000,+19.93,-04.06,-03.06,-02.18,-01.81,-01.56,-01.87,-01.93,00020,*
00840,090517,021310,7118.4866,N,15639.4576,W,0,0489,0208,0199,0000,0000,+15.37,-04.12,-03.06,-02.18,-01.81,-01.56,-01.87,-01.93,00020,*
00841,090517,023539,7118.4884,N,15639.4514,W,0,0486,0206,0190,0000,0000,+13.81,-04.43,-03.06,-02.18,-01.81,-01.56,-01.87,-01.93,00020,*
00842,090517,025810,7118.4891,N,15639.4467,W,0,0487,0172,0156,0000,0000,+11.12,-04.75,-03.06,-02.18,-01.75,-01.56,-01.87,-01.93,00020,*
00843,090517,032039,7118.4880,N,15639.4476,W,0,0486,0179,0163,0000,0000,+10.18,-04.62,-03.06,-02.18,-01.75,-01.56,-01.87,-01.93,00020,*
00844,090517,034310,7118.4879,N,15639.4472,W,0,0481,0147,0135,0000,0000,+08.75,-04.62,-03.06,-02.12,-01.81,-01.56,-01.87,-01.93,00020,*
00845,090517,040540,7118.4874,N,15639.4454,W,0,0483,0120,0109,0000,0000,+07.00,-04.68,-03.06,-02.12,-01.81,-01.50,-01.87,-01.93,00020,*
00846,090517,042810,7118.4880,N,15639.4457,W,0,0479,0095,0086,0000,0000,+05.75,-04.87,-03.06,-02.12,-01.81,-01.50,-01.87,-01.93,00020,*
00847,090517,045040,7118.4883,N,15639.4440,W,0,0478,0101,0091,0000,0000,+04.31,-05.18,-03.06,-02.12,-01.81,-01.56,-01.87,-01.93,00020,*
